timestamp,elapsed_s,vllm:kv_cache_usage_perc,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_preemptions_total,vllm:prompt_tokens_total,vllm:generation_tokens_total,vllm:prefix_cache_queries_total,vllm:prefix_cache_hits_total
1772061731.492139,0.017823219299316406,0.0,0.0,0.0,0.0,1660653.0,16640.0,3551471.0,1640160.0
1772061731.8085618,0.3342459201812744,0.0,0.0,0.0,0.0,1660653.0,16640.0,3551471.0,1640160.0
1772061732.1255405,0.6512246131896973,0.0,0.0,0.0,0.0,1660653.0,16640.0,3551471.0,1640160.0
1772061732.443871,0.969555139541626,0.0,0.0,0.0,0.0,1660653.0,16640.0,3551471.0,1640160.0
1772061732.7637308,1.289414882659912,0.02413273001508298,8.0,0.0,0.0,1660832.0,16642.0,3552903.0,1640160.0
1772061733.0840466,1.6097307205200195,0.02413273001508298,8.0,0.0,0.0,1662085.0,16914.0,3552903.0,1640160.0
1772061733.4037387,1.9294228553771973,0.02413273001508298,8.0,0.0,0.0,1662085.0,17194.0,3552903.0,1640160.0
1772061733.7234879,2.2491719722747803,0.02413273001508298,8.0,0.0,0.0,1662085.0,17466.0,3552903.0,1640160.0
1772061734.0431092,2.568793296813965,0.02413273001508298,8.0,0.0,0.0,1662085.0,17746.0,3552903.0,1640160.0
1772061734.3630939,2.8887779712677,0.02413273001508298,8.0,0.0,0.0,1662085.0,18026.0,3552903.0,1640160.0
1772061734.6828578,3.2085418701171875,0.02413273001508298,8.0,0.0,0.0,1662085.0,18298.0,3552903.0,1640160.0
1772061735.0029888,3.528672933578491,0.02413273001508298,8.0,0.0,0.0,1662085.0,18570.0,3552903.0,1640160.0
1772061735.3248763,3.850560426712036,0.009803921568627416,1.0,0.0,0.0,1662085.0,18688.0,3556376.0,1640160.0
1772061735.6438243,4.169508457183838,0.02564102564102566,4.0,4.0,0.0,1665558.0,18689.0,3570370.0,1640160.0
1772061735.966135,4.491819143295288,0.0490196078431373,6.0,2.0,0.0,1665558.0,18690.0,3580806.0,1640160.0
1772061736.2845511,4.810235261917114,0.06711915535444946,8.0,0.0,0.0,1679552.0,18698.0,3587785.0,1640160.0
1772061736.6046867,5.130370855331421,0.0603318250377074,8.0,0.0,0.0,1689982.0,18930.0,3587785.0,1640160.0
1772061736.9238575,5.4495415687561035,0.0603318250377074,8.0,0.0,0.0,1689982.0,19202.0,3587785.0,1640160.0
1772061737.2438245,5.769508600234985,0.0603318250377074,8.0,0.0,0.0,1689982.0,19466.0,3587785.0,1640160.0
1772061737.5638642,6.089548349380493,0.0603318250377074,8.0,0.0,0.0,1689982.0,19730.0,3587785.0,1640160.0
1772061737.883096,6.408780097961426,0.0603318250377074,8.0,0.0,0.0,1689982.0,20002.0,3587785.0,1640160.0
1772061738.2025251,6.7282092571258545,0.0603318250377074,8.0,0.0,0.0,1689982.0,20266.0,3587785.0,1640160.0
1772061738.5221531,7.047837257385254,0.0603318250377074,8.0,0.0,0.0,1689982.0,20530.0,3587785.0,1640160.0
1772061738.8432431,7.368927240371704,0.0,0.0,0.0,0.0,1689982.0,20736.0,3587785.0,1640160.0
1772061739.1622162,7.6879003047943115,0.044494720965309154,3.0,5.0,0.0,1698981.0,20737.0,3624007.0,1653216.0
1772061739.4807851,8.006469249725342,0.06485671191553544,4.0,4.0,0.0,1698981.0,20738.0,3642039.0,1659744.0
1772061739.7991254,8.324809551239014,0.09200603318250378,6.0,2.0,0.0,1708018.0,20740.0,3668994.0,1669536.0
1772061740.1176097,8.643293857574463,0.11010558069381604,7.0,1.0,0.0,1717136.0,20743.0,3686982.0,1676064.0
1772061740.4359977,8.961681842803955,0.12594268476621417,8.0,0.0,0.0,1735168.0,20748.0,3695980.0,1679328.0
1772061740.7557645,9.281448602676392,0.1206636500754148,8.0,0.0,0.0,1762157.0,20850.0,3695980.0,1679328.0
1772061741.0751634,9.600847482681274,0.1206636500754148,8.0,0.0,0.0,1762157.0,21114.0,3695980.0,1679328.0
1772061741.3944876,9.920171737670898,0.1206636500754148,8.0,0.0,0.0,1762157.0,21378.0,3695980.0,1679328.0
1772061741.7142894,10.239973545074463,0.1206636500754148,8.0,0.0,0.0,1762157.0,21634.0,3695980.0,1679328.0
1772061742.034009,10.559693098068237,0.12141779788838614,8.0,0.0,0.0,1762157.0,21890.0,3695980.0,1679328.0
1772061742.3532405,10.87892460823059,0.12141779788838614,8.0,0.0,0.0,1762157.0,22154.0,3695980.0,1679328.0
1772061742.6725552,11.19823932647705,0.12217194570135748,8.0,0.0,0.0,1762157.0,22410.0,3695980.0,1679328.0
1772061742.992013,11.517697095870972,0.12292609351432882,8.0,0.0,0.0,1762157.0,22666.0,3695980.0,1679328.0
1772061743.3130312,11.838715314865112,0.0,0.0,0.0,0.0,1762157.0,22784.0,3695980.0,1679328.0
1772061743.63216,12.157844066619873,0.02865761689291102,1.0,0.0,0.0,1762157.0,22784.0,3712847.0,1688576.0
1772061743.9508016,12.47648572921753,0.02865761689291102,1.0,0.0,0.0,1762157.0,22784.0,3712847.0,1688576.0
1772061744.2691534,12.794837474822998,0.02865761689291102,1.0,0.0,0.0,1762157.0,22784.0,3712847.0,1688576.0
1772061744.5876608,13.11334490776062,0.02865761689291102,1.0,0.0,0.0,1762157.0,22784.0,3712847.0,1688576.0
1772061744.906007,13.43169116973877,0.02865761689291102,1.0,0.0,0.0,1762157.0,22784.0,3712847.0,1688576.0
1772061745.2243187,13.75000286102295,0.02865761689291102,1.0,0.0,0.0,1762157.0,22784.0,3712847.0,1688576.0
1772061745.5425591,14.068243265151978,0.02865761689291102,1.0,0.0,0.0,1762157.0,22784.0,3712847.0,1688576.0
1772061745.8609943,14.386678457260132,0.02865761689291102,1.0,0.0,0.0,1762157.0,22784.0,3712847.0,1688576.0
1772061746.1791573,14.704841375350952,0.02865761689291102,1.0,0.0,0.0,1762157.0,22784.0,3712847.0,1688576.0
1772061746.4975781,15.02326226234436,0.07239819004524883,3.0,5.0,0.0,1779024.0,22785.0,3763071.0,1716320.0
1772061746.8159387,15.341622829437256,0.10105580693815985,4.0,4.0,0.0,1779024.0,22786.0,3796549.0,1734272.0
1772061747.1350498,15.660733938217163,0.12669683257918551,5.0,3.0,0.0,1795778.0,22788.0,3830039.0,1751680.0
1772061747.4536,15.979284048080444,0.17873303167420818,7.0,1.0,0.0,1829248.0,22795.0,3897194.0,1788128.0
1772061747.7719731,16.297657251358032,0.20512820512820518,8.0,0.0,0.0,1846037.0,22800.0,3913932.0,1797376.0
1772061748.090229,16.615913152694702,0.20965309200603321,8.0,0.0,0.0,1862738.0,22806.0,3913932.0,1797376.0
1772061748.4095364,16.93522047996521,0.20663650075414786,8.0,0.0,0.0,1896334.0,22869.0,3913932.0,1797376.0
1772061748.7295973,17.255281448364258,0.20663650075414786,8.0,0.0,0.0,1896334.0,23125.0,3913932.0,1797376.0
1772061749.0495815,17.575265645980835,0.20663650075414786,8.0,0.0,0.0,1896334.0,23389.0,3913932.0,1797376.0
1772061749.368889,17.894573211669922,0.20814479638009054,8.0,0.0,0.0,1896334.0,23637.0,3913932.0,1797376.0
1772061749.6881287,18.213812828063965,0.20965309200603321,8.0,0.0,0.0,1896334.0,23885.0,3913932.0,1797376.0
1772061750.0081017,18.533785820007324,0.21040723981900455,8.0,0.0,0.0,1896334.0,24141.0,3913932.0,1797376.0
1772061750.3273275,18.85301160812378,0.2111613876319759,8.0,0.0,0.0,1896334.0,24389.0,3913932.0,1797376.0
1772061750.647177,19.172861099243164,0.2111613876319759,8.0,0.0,0.0,1896334.0,24645.0,3913932.0,1797376.0
1772061750.9695368,19.49522089958191,0.0,0.0,0.0,0.0,1896334.0,24832.0,3913932.0,1797376.0
1772061751.289316,19.81500005722046,0.041478129713423795,1.0,0.0,0.0,1896334.0,24832.0,3940712.0,1814240.0
1772061751.6082063,20.133890390396118,0.08069381598793368,2.0,6.0,0.0,1896334.0,24832.0,3994325.0,1847968.0
1772061751.9265924,20.452276468276978,0.11764705882352944,3.0,5.0,0.0,1923114.0,24833.0,4047790.0,1881696.0
1772061752.245106,20.770790100097656,0.1568627450980392,4.0,4.0,0.0,1923114.0,24834.0,4101238.0,1915424.0
1772061752.5634775,21.08916163444519,0.19381598793363497,5.0,3.0,0.0,1949948.0,24836.0,4154736.0,1949152.0
1772061752.8818803,21.407564401626587,0.20286576168929105,5.0,3.0,0.0,1976727.0,24839.0,4181472.0,1966016.0
1772061753.200324,21.72600817680359,0.23981900452488691,6.0,2.0,0.0,2003413.0,24843.0,4235149.0,1999744.0
1772061753.5186641,22.04434823989868,0.2790346907993967,7.0,1.0,0.0,2003413.0,24847.0,4288843.0,2033472.0
