timestamp,elapsed_s,vllm:kv_cache_usage_perc,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_preemptions_total,vllm:prompt_tokens_total,vllm:generation_tokens_total,vllm:prefix_cache_queries_total,vllm:prefix_cache_hits_total
1772061930.0480182,0.017436504364013672,0.0,0.0,0.0,0.0,4734624.0,87040.0,8880695.0,4486912.0
1772061930.3648183,0.33423662185668945,0.0,0.0,0.0,0.0,4734624.0,87040.0,8880695.0,4486912.0
1772061930.6820712,0.6514894962310791,0.0,0.0,0.0,0.0,4734624.0,87040.0,8880695.0,4486912.0
1772061931.0006568,0.9700751304626465,0.0,0.0,0.0,0.0,4734624.0,87040.0,8880695.0,4486912.0
1772061931.3204653,1.2898836135864258,0.003016591251885359,1.0,0.0,0.0,4734798.0,87051.0,8880869.0,4486912.0
1772061931.640328,1.6097462177276611,0.003016591251885359,1.0,0.0,0.0,4734798.0,87100.0,8880869.0,4486912.0
1772061931.9603035,1.9297218322753906,0.003016591251885359,1.0,0.0,0.0,4734798.0,87149.0,8880869.0,4486912.0
1772061932.280357,2.2497751712799072,0.003016591251885359,1.0,0.0,0.0,4734798.0,87198.0,8880869.0,4486912.0
1772061932.6007795,2.570197820663452,0.003016591251885359,1.0,0.0,0.0,4734798.0,87248.0,8880869.0,4486912.0
1772061932.920662,2.890080213546753,0.0,0.0,0.0,0.0,4734798.0,87296.0,8880869.0,4486912.0
1772061933.2405636,3.209981918334961,0.007541478129713397,1.0,0.0,0.0,4738266.0,87307.0,8884337.0,4486912.0
1772061933.5607774,3.530195713043213,0.007541478129713397,1.0,0.0,0.0,4738266.0,87356.0,8884337.0,4486912.0
1772061933.8805196,3.849937915802002,0.007541478129713397,1.0,0.0,0.0,4738266.0,87404.0,8884337.0,4486912.0
1772061934.2004535,4.169871807098389,0.007541478129713397,1.0,0.0,0.0,4738266.0,87453.0,8884337.0,4486912.0
1772061934.520692,4.490110397338867,0.007541478129713397,1.0,0.0,0.0,4738266.0,87502.0,8884337.0,4486912.0
1772061934.8462243,4.815642595291138,0.007541478129713397,1.0,0.0,0.0,4738266.0,87550.0,8884337.0,4486912.0
1772061935.1650336,5.134451866149902,0.017345399698340924,1.0,0.0,0.0,4738266.0,87552.0,8893312.0,4490176.0
1772061935.4846873,5.454105615615845,0.015082956259426794,1.0,0.0,0.0,4747241.0,87597.0,8893312.0,4490176.0
1772061935.8042235,5.77364182472229,0.015082956259426794,1.0,0.0,0.0,4747241.0,87645.0,8893312.0,4490176.0
1772061936.1240118,6.093430042266846,0.015082956259426794,1.0,0.0,0.0,4747241.0,87693.0,8893312.0,4490176.0
1772061936.4439955,6.413413763046265,0.015082956259426794,1.0,0.0,0.0,4747241.0,87742.0,8893312.0,4490176.0
1772061936.763509,6.732927322387695,0.015082956259426794,1.0,0.0,0.0,4747241.0,87790.0,8893312.0,4490176.0
1772061937.08252,7.05193829536438,0.0,0.0,0.0,0.0,4747241.0,87808.0,8893312.0,4490176.0
1772061937.4022865,7.371704816818237,0.02564102564102566,1.0,0.0,0.0,4763994.0,87822.0,8910065.0,4498880.0
1772061937.721919,7.69133734703064,0.02564102564102566,1.0,0.0,0.0,4763994.0,87869.0,8910065.0,4498880.0
1772061938.041614,8.011032342910767,0.02564102564102566,1.0,0.0,0.0,4763994.0,87917.0,8910065.0,4498880.0
1772061938.361549,8.33096718788147,0.026395173453997,1.0,0.0,0.0,4763994.0,87965.0,8910065.0,4498880.0
1772061938.6812842,8.650702476501465,0.026395173453997,1.0,0.0,0.0,4763994.0,88012.0,8910065.0,4498880.0
1772061939.0011055,8.970523834228516,0.026395173453997,1.0,0.0,0.0,4763994.0,88060.0,8910065.0,4498880.0
1772061939.3201165,9.2895348072052,0.0,0.0,0.0,0.0,4763994.0,88064.0,8910065.0,4498880.0
1772061939.639709,9.609127283096313,0.039969834087481115,1.0,0.0,0.0,4790768.0,88077.0,8936839.0,4515744.0
1772061939.9594564,9.928874731063843,0.039969834087481115,1.0,0.0,0.0,4790768.0,88124.0,8936839.0,4515744.0
1772061940.2788792,10.248297452926636,0.039969834087481115,1.0,0.0,0.0,4790768.0,88171.0,8936839.0,4515744.0
1772061940.5982294,10.567647695541382,0.039969834087481115,1.0,0.0,0.0,4790768.0,88218.0,8936839.0,4515744.0
1772061940.9177501,10.887168407440186,0.039969834087481115,1.0,0.0,0.0,4790768.0,88265.0,8936839.0,4515744.0
1772061941.2369628,11.20638108253479,0.039969834087481115,1.0,0.0,0.0,4790768.0,88312.0,8936839.0,4515744.0
1772061941.5560427,11.525460958480835,0.0,0.0,0.0,0.0,4790768.0,88320.0,8936839.0,4515744.0
1772061941.8745127,11.843930959701538,0.0,0.0,0.0,0.0,4790768.0,88320.0,8936839.0,4515744.0
1772061942.1929054,12.162323713302612,0.0,0.0,0.0,0.0,4790768.0,88320.0,8936839.0,4515744.0
1772061942.511311,12.480729341506958,0.0,0.0,0.0,0.0,4790768.0,88320.0,8936839.0,4515744.0
1772061942.829829,12.79924726486206,0.0,0.0,0.0,0.0,4790768.0,88320.0,8936839.0,4515744.0
1772061943.1481595,13.11757779121399,0.0,0.0,0.0,0.0,4790768.0,88320.0,8936839.0,4515744.0
