timestamp,elapsed_s,vllm:kv_cache_usage_perc,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_preemptions_total,vllm:prompt_tokens_total,vllm:generation_tokens_total,vllm:prefix_cache_queries_total,vllm:prefix_cache_hits_total
1772061673.653973,0.01833033561706543,0.0,0.0,0.0,0.0,1267406.0,7680.0,3078583.0,1389920.0
1772061673.9710102,0.33536744117736816,0.0,0.0,0.0,0.0,1267406.0,7680.0,3078583.0,1389920.0
1772061674.2887902,0.6531474590301514,0.0,0.0,0.0,0.0,1267406.0,7680.0,3078583.0,1389920.0
1772061674.6074803,0.9718375205993652,0.0,0.0,0.0,0.0,1267406.0,7680.0,3078583.0,1389920.0
1772061674.927999,1.292356252670288,0.003016591251885359,1.0,0.0,0.0,1267585.0,7698.0,3078762.0,1389920.0
1772061675.248328,1.612685203552246,0.003016591251885359,1.0,0.0,0.0,1267585.0,7747.0,3078762.0,1389920.0
1772061675.5693424,1.933699607849121,0.003016591251885359,1.0,0.0,0.0,1267585.0,7796.0,3078762.0,1389920.0
1772061675.8895762,2.2539334297180176,0.003016591251885359,1.0,0.0,0.0,1267585.0,7846.0,3078762.0,1389920.0
1772061676.210164,2.57452130317688,0.003016591251885359,1.0,0.0,0.0,1267585.0,7895.0,3078762.0,1389920.0
1772061676.529603,2.8939602375030518,0.0,0.0,0.0,0.0,1267585.0,7936.0,3078762.0,1389920.0
1772061676.8499317,3.2142889499664307,0.007541478129713397,1.0,0.0,0.0,1271028.0,7954.0,3082205.0,1389920.0
1772061677.169961,3.534318208694458,0.007541478129713397,1.0,0.0,0.0,1271028.0,8003.0,3082205.0,1389920.0
1772061677.4901192,3.8544764518737793,0.007541478129713397,1.0,0.0,0.0,1271028.0,8052.0,3082205.0,1389920.0
1772061677.8098884,4.174245595932007,0.007541478129713397,1.0,0.0,0.0,1271028.0,8100.0,3082205.0,1389920.0
1772061678.130212,4.494569301605225,0.007541478129713397,1.0,0.0,0.0,1271028.0,8149.0,3082205.0,1389920.0
1772061678.4495523,4.813909530639648,0.0,0.0,0.0,0.0,1271028.0,8192.0,3082205.0,1389920.0
1772061678.769637,5.1339943408966064,0.017345399698340924,1.0,0.0,0.0,1271028.0,8192.0,3091202.0,1393184.0
1772061679.0897784,5.4541356563568115,0.015082956259426794,1.0,0.0,0.0,1280025.0,8240.0,3091202.0,1393184.0
1772061679.4097397,5.774096965789795,0.015082956259426794,1.0,0.0,0.0,1280025.0,8288.0,3091202.0,1393184.0
1772061679.7310116,6.0953688621521,0.015082956259426794,1.0,0.0,0.0,1280025.0,8336.0,3091202.0,1393184.0
1772061680.0512269,6.415584087371826,0.015082956259426794,1.0,0.0,0.0,1280025.0,8384.0,3091202.0,1393184.0
1772061680.3709586,6.735315799713135,0.015082956259426794,1.0,0.0,0.0,1280025.0,8432.0,3091202.0,1393184.0
1772061680.6904354,7.054792642593384,0.0,0.0,0.0,0.0,1280025.0,8448.0,3091202.0,1393184.0
1772061681.0102487,7.374605894088745,0.02564102564102566,1.0,0.0,0.0,1296764.0,8460.0,3107941.0,1402432.0
1772061681.3299148,7.694272041320801,0.02564102564102566,1.0,0.0,0.0,1296764.0,8508.0,3107941.0,1402432.0
1772061681.6500494,8.014406681060791,0.02564102564102566,1.0,0.0,0.0,1296764.0,8556.0,3107941.0,1402432.0
1772061681.9698262,8.33418345451355,0.026395173453997,1.0,0.0,0.0,1296764.0,8603.0,3107941.0,1402432.0
1772061682.2896862,8.654043436050415,0.026395173453997,1.0,0.0,0.0,1296764.0,8651.0,3107941.0,1402432.0
1772061682.6126764,8.977033615112305,0.026395173453997,1.0,0.0,0.0,1296764.0,8699.0,3107941.0,1402432.0
1772061682.93213,9.29648733139038,0.0,0.0,0.0,0.0,1296764.0,8704.0,3107941.0,1402432.0
1772061683.2521992,9.616556406021118,0.039969834087481115,1.0,0.0,0.0,1323486.0,8712.0,3134663.0,1419296.0
1772061683.5719726,9.93632984161377,0.039969834087481115,1.0,0.0,0.0,1323486.0,8759.0,3134663.0,1419296.0
1772061683.8919773,10.25633454322815,0.039969834087481115,1.0,0.0,0.0,1323486.0,8806.0,3134663.0,1419296.0
1772061684.2118053,10.576162576675415,0.039969834087481115,1.0,0.0,0.0,1323486.0,8853.0,3134663.0,1419296.0
1772061684.531697,10.8960542678833,0.039969834087481115,1.0,0.0,0.0,1323486.0,8900.0,3134663.0,1419296.0
1772061684.851456,11.215813159942627,0.039969834087481115,1.0,0.0,0.0,1323486.0,8947.0,3134663.0,1419296.0
1772061685.1708992,11.535256385803223,0.0,0.0,0.0,0.0,1323486.0,8960.0,3134663.0,1419296.0
1772061685.4897738,11.854130983352661,0.0,0.0,0.0,0.0,1323486.0,8960.0,3134663.0,1419296.0
1772061685.808432,12.172789335250854,0.0,0.0,0.0,0.0,1323486.0,8960.0,3134663.0,1419296.0
1772061686.127322,12.491679191589355,0.0,0.0,0.0,0.0,1323486.0,8960.0,3134663.0,1419296.0
1772061686.4459572,12.810314416885376,0.0,0.0,0.0,0.0,1323486.0,8960.0,3134663.0,1419296.0
1772061686.7646074,13.12896466255188,0.0,0.0,0.0,0.0,1323486.0,8960.0,3134663.0,1419296.0
