timestamp,elapsed_s,vllm:kv_cache_usage_perc,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_preemptions_total,vllm:prompt_tokens_total,vllm:generation_tokens_total,vllm:prefix_cache_queries_total,vllm:prefix_cache_hits_total
1772061820.838867,0.017343759536743164,0.0,0.0,0.0,0.0,3063742.0,48640.0,6052605.0,2982208.0
1772061821.1550891,0.33356595039367676,0.0,0.0,0.0,0.0,3063742.0,48640.0,6052605.0,2982208.0
1772061821.471964,0.6504406929016113,0.0,0.0,0.0,0.0,3063742.0,48640.0,6052605.0,2982208.0
1772061821.7903697,0.9688465595245361,0.0,0.0,0.0,0.0,3063742.0,48640.0,6052605.0,2982208.0
1772061822.114025,1.2925019264221191,0.006033182503770718,2.0,0.0,0.0,3063946.0,48674.0,6052809.0,2982208.0
1772061822.4336827,1.6121594905853271,0.006033182503770718,2.0,0.0,0.0,3063946.0,48760.0,6052809.0,2982208.0
1772061822.7530513,1.931528091430664,0.006033182503770718,2.0,0.0,0.0,3063946.0,48846.0,6052809.0,2982208.0
1772061823.0723395,2.2508163452148438,0.006033182503770718,2.0,0.0,0.0,3063946.0,48932.0,6052809.0,2982208.0
1772061823.3922513,2.570728063583374,0.006033182503770718,2.0,0.0,0.0,3063946.0,49016.0,6052809.0,2982208.0
1772061823.7115238,2.890000581741333,0.006033182503770718,2.0,0.0,0.0,3063946.0,49104.0,6052809.0,2982208.0
1772061824.030743,3.2092196941375732,0.0,0.0,0.0,0.0,3063946.0,49152.0,6052809.0,2982208.0
1772061824.3502388,3.5287156105041504,0.015082956259426794,2.0,0.0,0.0,3070694.0,49164.0,6059557.0,2982208.0
1772061824.6696343,3.848111152648926,0.015082956259426794,2.0,0.0,0.0,3070694.0,49248.0,6059557.0,2982208.0
1772061824.9890943,4.167571067810059,0.015082956259426794,2.0,0.0,0.0,3070694.0,49332.0,6059557.0,2982208.0
1772061825.3086,4.487076759338379,0.015082956259426794,2.0,0.0,0.0,3070694.0,49418.0,6059557.0,2982208.0
1772061825.6279595,4.80643630027771,0.015082956259426794,2.0,0.0,0.0,3070694.0,49502.0,6059557.0,2982208.0
1772061825.9476953,5.126172065734863,0.015082956259426794,2.0,0.0,0.0,3070694.0,49586.0,6059557.0,2982208.0
1772061826.2663517,5.444828510284424,0.0,0.0,0.0,0.0,3070694.0,49664.0,6059557.0,2982208.0
1772061826.585807,5.764283895492554,0.017345399698340924,1.0,0.0,0.0,3070694.0,49664.0,6068470.0,2985472.0
1772061826.9055915,6.084068298339844,0.0301659125188537,2.0,0.0,0.0,3088615.0,49670.0,6077478.0,2988736.0
1772061827.2250783,6.403555154800415,0.0301659125188537,2.0,0.0,0.0,3088615.0,49754.0,6077478.0,2988736.0
1772061827.5445125,6.722989320755005,0.0301659125188537,2.0,0.0,0.0,3088615.0,49838.0,6077478.0,2988736.0
1772061827.864132,7.042608737945557,0.0301659125188537,2.0,0.0,0.0,3088615.0,49922.0,6077478.0,2988736.0
1772061828.1835926,7.362069368362427,0.0301659125188537,2.0,0.0,0.0,3088615.0,50006.0,6077478.0,2988736.0
1772061828.5031009,7.681577682495117,0.0301659125188537,2.0,0.0,0.0,3088615.0,50090.0,6077478.0,2988736.0
1772061828.826352,8.004828691482544,0.015837104072398245,1.0,0.0,0.0,3088615.0,50174.0,6077478.0,2988736.0
1772061829.1452913,8.323768138885498,0.0,0.0,0.0,0.0,3088615.0,50176.0,6077478.0,2988736.0
1772061829.4639504,8.642427206039429,0.052790346907994,2.0,0.0,0.0,3105300.0,50177.0,6110886.0,3006688.0
1772061829.7836735,8.96215033531189,0.05128205128205132,2.0,0.0,0.0,3122023.0,50210.0,6110886.0,3006688.0
1772061830.1031952,9.28167200088501,0.05128205128205132,2.0,0.0,0.0,3122023.0,50292.0,6110886.0,3006688.0
1772061830.4226747,9.601151466369629,0.05128205128205132,2.0,0.0,0.0,3122023.0,50374.0,6110886.0,3006688.0
1772061830.7422225,9.92069935798645,0.05128205128205132,2.0,0.0,0.0,3122023.0,50458.0,6110886.0,3006688.0
1772061831.0617664,10.240243196487427,0.052790346907994,2.0,0.0,0.0,3122023.0,50540.0,6110886.0,3006688.0
1772061831.3813958,10.5598726272583,0.052790346907994,2.0,0.0,0.0,3122023.0,50624.0,6110886.0,3006688.0
1772061831.7031395,10.881616353988647,0.0,0.0,0.0,0.0,3122023.0,50688.0,6110886.0,3006688.0
1772061832.0221324,11.20060920715332,0.0,0.0,0.0,0.0,3122023.0,50688.0,6110886.0,3006688.0
1772061832.34067,11.519146919250488,0.08069381598793368,2.0,0.0,0.0,3122023.0,50688.0,6164422.0,3040416.0
1772061832.6605,11.838976860046387,0.07993966817496234,2.0,0.0,0.0,3175559.0,50692.0,6164422.0,3040416.0
1772061832.9801347,12.158611536026001,0.07993966817496234,2.0,0.0,0.0,3175559.0,50774.0,6164422.0,3040416.0
1772061833.2994425,12.477919340133667,0.07993966817496234,2.0,0.0,0.0,3175559.0,50856.0,6164422.0,3040416.0
1772061833.6189718,12.797448635101318,0.07993966817496234,2.0,0.0,0.0,3175559.0,50940.0,6164422.0,3040416.0
1772061833.9388313,13.117308139801025,0.07993966817496234,2.0,0.0,0.0,3175559.0,51022.0,6164422.0,3040416.0
1772061834.2581441,13.436620950698853,0.07993966817496234,2.0,0.0,0.0,3175559.0,51104.0,6164422.0,3040416.0
1772061834.5778549,13.7563316822052,0.07993966817496234,2.0,0.0,0.0,3175559.0,51186.0,6164422.0,3040416.0
1772061834.896996,14.075472831726074,0.0,0.0,0.0,0.0,3175559.0,51200.0,6164422.0,3040416.0
1772061835.2153575,14.393834352493286,0.0,0.0,0.0,0.0,3175559.0,51200.0,6164422.0,3040416.0
1772061835.5336652,14.712141990661621,0.0,0.0,0.0,0.0,3175559.0,51200.0,6164422.0,3040416.0
1772061835.8519952,15.030472040176392,0.0,0.0,0.0,0.0,3175559.0,51200.0,6164422.0,3040416.0
1772061836.170311,15.348787784576416,0.0,0.0,0.0,0.0,3175559.0,51200.0,6164422.0,3040416.0
1772061836.488656,15.66713285446167,0.0,0.0,0.0,0.0,3175559.0,51200.0,6164422.0,3040416.0
