timestamp,elapsed_s,vllm:kv_cache_usage_perc,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_preemptions_total,vllm:prompt_tokens_total,vllm:generation_tokens_total,vllm:prefix_cache_queries_total,vllm:prefix_cache_hits_total
1772063378.4212298,0.016877174377441406,0.0,0.0,0.0,0.0,7294812.0,156429.0,12667586.0,6424096.0
1772063378.7372692,0.3329164981842041,0.0,0.0,0.0,0.0,7294812.0,156429.0,12667586.0,6424096.0
1772063379.0539908,0.6496381759643555,0.0,0.0,0.0,0.0,7294812.0,156429.0,12667586.0,6424096.0
1772063379.3721864,0.9678337574005127,0.0,0.0,0.0,0.0,7294812.0,156429.0,12667586.0,6424096.0
1772063379.691324,1.2869713306427002,0.04826546003016596,16.0,0.0,0.0,7294991.0,156431.0,12670450.0,6424096.0
1772063380.0119002,1.6075475215911865,0.04826546003016596,16.0,0.0,0.0,7297676.0,156895.0,12670450.0,6424096.0
1772063380.3320491,1.9276964664459229,0.04826546003016596,16.0,0.0,0.0,7297676.0,157423.0,12670450.0,6424096.0
1772063380.6523507,2.247997999191284,0.04826546003016596,16.0,0.0,0.0,7297676.0,157935.0,12670450.0,6424096.0
1772063380.9729033,2.5685505867004395,0.04826546003016596,16.0,0.0,0.0,7297676.0,158431.0,12670450.0,6424096.0
1772063381.292625,2.888272285461426,0.04826546003016596,16.0,0.0,0.0,7297676.0,158927.0,12670450.0,6424096.0
1772063381.6131961,3.208843469619751,0.04826546003016596,16.0,0.0,0.0,7297676.0,159407.0,12670450.0,6424096.0
1772063381.9324882,3.5281355381011963,0.04826546003016596,16.0,0.0,0.0,7297676.0,159871.0,12670450.0,6424096.0
1772063382.2520015,3.847648859024048,0.04826546003016596,16.0,0.0,0.0,7297676.0,160319.0,12670450.0,6424096.0
1772063382.571457,4.167104244232178,0.04826546003016596,16.0,0.0,0.0,7297676.0,160767.0,12670450.0,6424096.0
1772063382.8906941,4.48634147644043,0.04826546003016596,16.0,0.0,0.0,7297676.0,161199.0,12670450.0,6424096.0
1772063383.2113166,4.806963920593262,0.04826546003016596,16.0,0.0,0.0,7297676.0,161631.0,12670450.0,6424096.0
1772063383.5311172,5.126764535903931,0.04826546003016596,16.0,0.0,0.0,7297676.0,162063.0,12670450.0,6424096.0
1772063383.8517392,5.4473865032196045,0.0603318250377074,16.0,0.0,0.0,7297676.0,162495.0,12670450.0,6424096.0
1772063384.1712973,5.766944646835327,0.0603318250377074,16.0,0.0,0.0,7297676.0,162943.0,12670450.0,6424096.0
1772063384.490165,6.085812330245972,0.07013574660633481,16.0,0.0,0.0,7297676.0,163273.0,12676993.0,6424640.0
1772063384.8108494,6.40649676322937,0.06862745098039214,16.0,0.0,0.0,7304219.0,163480.0,12676993.0,6424640.0
1772063385.1313763,6.727023601531982,0.06862745098039214,16.0,0.0,0.0,7304219.0,163896.0,12676993.0,6424640.0
1772063385.4518807,7.047528028488159,0.06862745098039214,16.0,0.0,0.0,7304219.0,164312.0,12676993.0,6424640.0
1772063385.7721388,7.367786169052124,0.02564102564102566,2.0,0.0,0.0,7304219.0,164619.0,12683716.0,6425184.0
1772063386.0932298,7.688877105712891,0.04600301659125183,4.0,5.0,0.0,7310942.0,164622.0,12703871.0,6426816.0
1772063386.412161,8.007808446884155,0.06259426847662142,5.0,8.0,0.0,7310942.0,164624.0,12717155.0,6427904.0
1772063386.730556,8.326203346252441,0.07692307692307687,6.0,10.0,0.0,7317792.0,164627.0,12730463.0,6428992.0
1772063387.0489738,8.644621133804321,0.09653092006033182,8.0,8.0,0.0,7324441.0,164631.0,12750596.0,6430624.0
1772063387.3674076,8.963054895401001,0.11161387631975872,9.0,7.0,0.0,7331097.0,164636.0,12764183.0,6431712.0
1772063387.6859207,9.281568050384521,0.12368024132730016,10.0,6.0,0.0,7344405.0,164643.0,12777742.0,6432800.0
1772063388.0043328,9.599980115890503,0.1380090497737556,11.0,5.0,0.0,7351051.0,164651.0,12791268.0,6433888.0
1772063388.3228316,9.918478965759277,0.1583710407239819,13.0,3.0,0.0,7357858.0,164660.0,12811381.0,6435520.0
1772063388.641241,10.236888408660889,0.1847662141779789,15.0,1.0,0.0,7378164.0,164683.0,12838056.0,6437696.0
1772063388.959527,10.555174350738525,0.198340874811463,16.0,0.0,0.0,7384898.0,164696.0,12844707.0,6438240.0
1772063389.2798924,10.875539779663086,0.19306184012066363,16.0,0.0,0.0,7404877.0,164726.0,12844707.0,6438240.0
1772063389.599239,11.194886445999146,0.19306184012066363,16.0,0.0,0.0,7404877.0,165174.0,12844707.0,6438240.0
1772063389.9187787,11.514425992965698,0.19306184012066363,16.0,0.0,0.0,7404877.0,165622.0,12844707.0,6438240.0
1772063390.2382026,11.833849906921387,0.19306184012066363,16.0,0.0,0.0,7404877.0,166054.0,12844707.0,6438240.0
1772063390.5577223,12.153369665145874,0.19306184012066363,16.0,0.0,0.0,7404877.0,166470.0,12844707.0,6438240.0
1772063390.8769493,12.472596645355225,0.19306184012066363,16.0,0.0,0.0,7404877.0,166886.0,12844707.0,6438240.0
1772063391.1963408,12.791988134384155,0.19306184012066363,16.0,0.0,0.0,7404877.0,167302.0,12844707.0,6438240.0
1772063391.5155609,13.111208200454712,0.19306184012066363,16.0,0.0,0.0,7404877.0,167734.0,12844707.0,6438240.0
1772063391.8350956,13.430742979049683,0.19381598793363497,16.0,0.0,0.0,7404877.0,168150.0,12844707.0,6438240.0
1772063392.1544263,13.750073671340942,0.19381598793363497,16.0,0.0,0.0,7404877.0,168582.0,12844707.0,6438240.0
1772063392.4739225,14.069569826126099,0.1945701357466063,16.0,0.0,0.0,7404877.0,168998.0,12844707.0,6438240.0
1772063392.7933745,14.389021873474121,0.196078431372549,16.0,0.0,0.0,7404877.0,169398.0,12844707.0,6438240.0
1772063393.1127403,14.708387613296509,0.196078431372549,16.0,0.0,0.0,7404877.0,169814.0,12844707.0,6438240.0
1772063393.4320216,15.027668952941895,0.198340874811463,16.0,0.0,0.0,7404877.0,170214.0,12844707.0,6438240.0
1772063393.752529,15.34817624092102,0.198340874811463,16.0,0.0,0.0,7404877.0,170614.0,12844707.0,6438240.0
1772063394.0771213,15.672768592834473,0.1998491704374057,16.0,0.0,0.0,7404877.0,171030.0,12844707.0,6438240.0
1772063394.3959968,15.991644144058228,0.21266968325791857,16.0,0.0,0.0,7404877.0,171181.0,12861576.0,6445312.0
1772063394.7164927,16.312139987945557,0.2021116138763197,15.0,0.0,0.0,7421746.0,171320.0,12861576.0,6445312.0
1772063395.0350525,16.63069987297058,0.22775263951734537,16.0,0.0,0.0,7421746.0,171380.0,12878363.0,6451840.0
1772063395.3557744,16.9514217376709,0.2300150829562594,16.0,0.0,0.0,7438533.0,171538.0,12878363.0,6451840.0
1772063395.6746902,17.27033758163452,0.24283559577677227,16.0,0.0,0.0,7438533.0,171659.0,12895228.0,6458912.0
1772063395.9953995,17.591046810150146,0.2322775263951734,15.0,0.0,0.0,7455398.0,171843.0,12895228.0,6458912.0
1772063396.3150876,17.91073489189148,0.25791855203619907,16.0,0.0,0.0,7455398.0,171858.0,12912264.0,6465984.0
1772063396.6343746,18.230021953582764,0.2586726998491704,16.0,0.0,0.0,7472434.0,172064.0,12912264.0,6465984.0
1772063396.954474,18.550121307373047,0.23303167420814475,14.0,0.0,0.0,7472434.0,172461.0,12912264.0,6465984.0
1772063397.273096,18.868743419647217,0.2586726998491704,15.0,0.0,0.0,7472434.0,172517.0,12929120.0,6473056.0
1772063397.592055,19.187702417373657,0.27300150829562597,15.0,0.0,0.0,7472434.0,172544.0,12946201.0,6480128.0
1772063397.9106145,19.506261825561523,0.2963800904977375,16.0,0.0,0.0,7489290.0,172558.0,12963353.0,6487200.0
1772063398.2291994,19.824846744537354,0.30090497737556565,16.0,0.0,0.0,7506371.0,172587.0,12963353.0,6487200.0
1772063398.5545979,20.150245189666748,0.23604826546003022,10.0,0.0,0.0,7523523.0,172799.0,12980277.0,6494272.0
1772063398.8807569,20.476404190063477,0.21266968325791857,8.0,0.0,0.0,7523523.0,172808.0,12980277.0,6494272.0
1772063399.1999118,20.79555916786194,0.26168929110105577,10.0,6.0,0.0,7540447.0,172823.0,13048089.0,6522560.0
1772063399.5186675,21.114314794540405,0.2873303167420814,11.0,5.0,0.0,7540447.0,172831.0,13082129.0,6536704.0
1772063399.837106,21.432753324508667,0.31070889894419307,12.0,4.0,0.0,7557337.0,172840.0,13116135.0,6550848.0
1772063400.155538,21.751185417175293,0.31975867269984914,12.0,4.0,0.0,7574281.0,172850.0,13133135.0,6557920.0
1772063400.4739828,22.06963014602661,0.3431372549019608,13.0,3.0,0.0,7591315.0,172861.0,13166974.0,6572064.0
1772063400.7925026,22.388149976730347,0.36877828054298645,14.0,2.0,0.0,7591315.0,172872.0,13200806.0,6586208.0
1772063401.110851,22.706498384475708,0.3921568627450981,15.0,1.0,0.0,7608321.0,172884.0,13234689.0,6600352.0
1772063401.429191,23.0248384475708,0.4155354449472096,16.0,0.0,0.0,7625321.0,172897.0,13251579.0,6607424.0
1772063401.7474995,23.343146800994873,0.4245852187028658,16.0,0.0,0.0,7642160.0,172911.0,13251579.0,6607424.0
1772063402.0669682,23.662615537643433,0.42156862745098034,16.0,0.0,0.0,7676043.0,173005.0,13251579.0,6607424.0
1772063402.3864114,23.98205876350403,0.4223227752639518,16.0,0.0,0.0,7676043.0,173421.0,13251579.0,6607424.0
1772063402.7059693,24.301616668701172,0.4223227752639518,16.0,0.0,0.0,7676043.0,173821.0,13251579.0,6607424.0
1772063403.025426,24.621073246002197,0.4223227752639518,16.0,0.0,0.0,7676043.0,174221.0,13251579.0,6607424.0
1772063403.3451228,24.940770149230957,0.4223227752639518,16.0,0.0,0.0,7676043.0,174605.0,13251579.0,6607424.0
1772063403.6645563,25.26020359992981,0.4223227752639518,16.0,0.0,0.0,7676043.0,174989.0,13251579.0,6607424.0
1772063403.9851236,25.58077096939087,0.4223227752639518,16.0,0.0,0.0,7676043.0,175389.0,13251579.0,6607424.0
1772063404.3046713,25.90031862258911,0.4223227752639518,16.0,0.0,0.0,7676043.0,175773.0,13251579.0,6607424.0
1772063404.6244032,26.220050573349,0.4223227752639518,16.0,0.0,0.0,7676043.0,176157.0,13251579.0,6607424.0
1772063404.9440172,26.53966450691223,0.4223227752639518,16.0,0.0,0.0,7676043.0,176541.0,13251579.0,6607424.0
1772063405.2647028,26.860350131988525,0.42307692307692313,16.0,0.0,0.0,7676043.0,176941.0,13251579.0,6607424.0
1772063405.5840552,27.179702520370483,0.42307692307692313,16.0,0.0,0.0,7676043.0,177325.0,13251579.0,6607424.0
1772063405.9035056,27.499152898788452,0.42307692307692313,16.0,0.0,0.0,7676043.0,177709.0,13251579.0,6607424.0
1772063406.2231503,27.81879758834839,0.4245852187028658,16.0,0.0,0.0,7676043.0,178093.0,13251579.0,6607424.0
1772063406.5432034,28.138850688934326,0.3981900452488688,15.0,0.0,0.0,7676043.0,178451.0,13251579.0,6607424.0
1772063406.861742,28.45738935470581,0.4374057315233786,16.0,0.0,0.0,7676043.0,178466.0,13282398.0,6624288.0
1772063407.180288,28.775935411453247,0.4457013574660633,16.0,0.0,0.0,7676043.0,178496.0,13282398.0,6624288.0
1772063407.4997082,29.09535551071167,0.44419306184012064,16.0,0.0,0.0,7706862.0,178848.0,13282398.0,6624288.0
1772063407.8203828,29.416030168533325,0.41779788838612364,15.0,0.0,0.0,7706862.0,179229.0,13282398.0,6624288.0
1772063408.1393971,29.735044479370117,0.45776772247360487,16.0,0.0,0.0,7706862.0,179304.0,13313242.0,6641152.0
1772063408.4592087,30.054856061935425,0.4660633484162896,16.0,0.0,0.0,7706862.0,179334.0,13313242.0,6641152.0
1772063408.7788994,30.374546766281128,0.47812971342383104,16.0,0.0,0.0,7737706.0,179566.0,13344109.0,6658016.0
1772063409.0974689,30.693116188049316,0.48567119155354455,16.0,0.0,0.0,7737706.0,179581.0,13344109.0,6658016.0
1772063409.416984,31.0126314163208,0.48416289592760176,16.0,0.0,0.0,7768573.0,179612.0,13344109.0,6658016.0
1772063409.7418263,31.33747363090515,0.4570135746606335,15.0,0.0,0.0,7768573.0,179992.0,13344109.0,6658016.0
1772063410.0608487,31.656496047973633,0.49698340874811464,16.0,0.0,0.0,7768573.0,180052.0,13374998.0,6675424.0
1772063410.3793895,31.97503685951233,0.504524886877828,16.0,0.0,0.0,7768573.0,180082.0,13374998.0,6675424.0
1772063410.6999013,32.29554867744446,0.5030165912518854,16.0,0.0,0.0,7799462.0,180402.0,13374998.0,6675424.0
1772063411.0188084,32.614455699920654,0.5165912518853695,16.0,0.0,0.0,7799462.0,180554.0,13406162.0,6692832.0
1772063411.3375952,32.93324255943298,0.524132730015083,16.0,0.0,0.0,7799462.0,180569.0,13406162.0,6692832.0
1772063411.656785,33.252432346343994,0.5090497737556561,15.0,0.0,0.0,7830626.0,180614.0,13437046.0,6709696.0
1772063411.9756112,33.571258544921875,0.48944193061840124,14.0,0.0,0.0,7830626.0,180628.0,13437046.0,6709696.0
1772063412.2943265,33.889973878860474,0.528657616892911,15.0,0.0,0.0,7830626.0,180641.0,13467782.0,6726560.0
1772063412.6127465,34.208393812179565,0.5663650075414781,16.0,0.0,0.0,7861510.0,180655.0,13498988.0,6743968.0
1772063412.9314241,34.527071475982666,0.5776772247360482,16.0,0.0,0.0,7861510.0,180669.0,13498988.0,6743968.0
1772063413.24973,34.84537744522095,0.5806938159879336,16.0,0.0,0.0,7892246.0,180684.0,13498988.0,6743968.0
1772063413.5754912,35.171138525009155,0.4984917043740573,13.0,0.0,0.0,7923452.0,180935.0,13498988.0,6743968.0
1772063413.9022703,35.49791765213013,0.4306184012066365,10.0,0.0,0.0,7923452.0,180993.0,13530102.0,6761376.0
1772063414.2218518,35.8174991607666,0.45022624434389136,10.0,5.0,0.0,7923452.0,181010.0,13592114.0,6795648.0
1772063414.5407403,36.13638758659363,0.48793363499245856,11.0,5.0,0.0,7954566.0,181019.0,13654127.0,6830464.0
1772063414.8593984,36.45504570007324,0.49924585218702866,11.0,5.0,0.0,7954566.0,181028.0,13685060.0,6847872.0
1772063415.1789827,36.774630069732666,0.49924585218702866,11.0,5.0,0.0,7954566.0,181028.0,13685060.0,6847872.0
1772063415.4974275,37.093074798583984,0.5369532428355958,12.0,4.0,0.0,7985498.0,181038.0,13747069.0,6882688.0
1772063415.8158498,37.41149711608887,0.548265460030166,12.0,4.0,0.0,7985498.0,181048.0,13778145.0,6900096.0
1772063416.1345024,37.73014974594116,0.5859728506787331,13.0,3.0,0.0,8016578.0,181059.0,13840200.0,6934912.0
1772063416.4528868,38.04853415489197,0.6259426847662142,14.0,2.0,0.0,8016578.0,181070.0,13902098.0,6969184.0
1772063416.7714064,38.367053747177124,0.6349924585218703,14.0,2.0,0.0,8047511.0,181082.0,13933017.0,6986048.0
1772063417.0900095,38.685656785964966,0.6719457013574661,15.0,1.0,0.0,8078587.0,181095.0,13994974.0,7020320.0
1772063417.4082367,39.003884077072144,0.6832579185520362,15.0,1.0,0.0,8078587.0,181108.0,14026012.0,7037728.0
1772063417.7267134,39.32236075401306,0.7209653092006033,16.0,0.0,0.0,8109566.0,181122.0,14057050.0,7055136.0
1772063418.0449848,39.64063215255737,0.7322775263951735,16.0,0.0,0.0,8109566.0,181136.0,14057050.0,7055136.0
1772063418.364875,39.960522413253784,0.7285067873303168,16.0,0.0,0.0,8171523.0,181343.0,14057050.0,7055136.0
1772063418.6843436,40.279990911483765,0.7300150829562595,16.0,0.0,0.0,8171523.0,181695.0,14057050.0,7055136.0
1772063419.0038724,40.59951972961426,0.7322775263951735,16.0,0.0,0.0,8171523.0,182047.0,14057050.0,7055136.0
1772063419.323467,40.91911435127258,0.7337858220211162,16.0,0.0,0.0,8171523.0,182399.0,14057050.0,7055136.0
1772063419.6428745,41.23852181434631,0.7352941176470589,16.0,0.0,0.0,8171523.0,182751.0,14057050.0,7055136.0
1772063419.962343,41.557990312576294,0.7352941176470589,16.0,0.0,0.0,8171523.0,183103.0,14057050.0,7055136.0
1772063420.2817242,41.87737154960632,0.7352941176470589,16.0,0.0,0.0,8171523.0,183455.0,14057050.0,7055136.0
1772063420.6018167,42.19746398925781,0.7352941176470589,16.0,0.0,0.0,8171523.0,183807.0,14057050.0,7055136.0
1772063420.921136,42.516783237457275,0.7352941176470589,16.0,0.0,0.0,8171523.0,184159.0,14057050.0,7055136.0
1772063421.2405946,42.83624196052551,0.7352941176470589,16.0,0.0,0.0,8171523.0,184511.0,14057050.0,7055136.0
1772063421.559969,43.15561628341675,0.7352941176470589,16.0,0.0,0.0,8171523.0,184863.0,14057050.0,7055136.0
1772063421.879334,43.4749813079834,0.7360482654600302,16.0,0.0,0.0,8171523.0,185215.0,14057050.0,7055136.0
1772063422.1988194,43.794466733932495,0.7360482654600302,16.0,0.0,0.0,8171523.0,185551.0,14057050.0,7055136.0
1772063422.5184145,44.11406183242798,0.7360482654600302,16.0,0.0,0.0,8171523.0,185887.0,14057050.0,7055136.0
1772063422.8382986,44.43394589424133,0.6907993966817496,15.0,0.0,0.0,8171523.0,186210.0,14057050.0,7055136.0
1772063423.1580274,44.75367474555969,0.6907993966817496,15.0,0.0,0.0,8171523.0,186525.0,14057050.0,7055136.0
1772063423.4777474,45.073394775390625,0.691553544494721,15.0,0.0,0.0,8171523.0,186855.0,14057050.0,7055136.0
1772063423.797129,45.39277625083923,0.691553544494721,15.0,0.0,0.0,8171523.0,187170.0,14057050.0,7055136.0
1772063424.1170433,45.712690591812134,0.645550527903469,14.0,0.0,0.0,8171523.0,187473.0,14057050.0,7055136.0
1772063424.4366708,46.032318115234375,0.5535444947209653,12.0,0.0,0.0,8171523.0,187739.0,14057050.0,7055136.0
1772063424.7562623,46.35190963745117,0.5542986425339367,12.0,0.0,0.0,8171523.0,187991.0,14057050.0,7055136.0
1772063425.0759547,46.67160201072693,0.46530920060331826,10.0,0.0,0.0,8171523.0,188211.0,14057050.0,7055136.0
1772063425.3952272,46.99087452888489,0.3242835595776772,7.0,0.0,0.0,8171523.0,188415.0,14057050.0,7055136.0
1772063425.7140968,47.309744119644165,0.0,0.0,0.0,0.0,8171523.0,188534.0,14057050.0,7055136.0
1772063426.0325968,47.628244161605835,0.0,0.0,0.0,0.0,8171523.0,188534.0,14057050.0,7055136.0
1772063426.3509226,47.94656991958618,0.0,0.0,0.0,0.0,8171523.0,188534.0,14057050.0,7055136.0
1772063426.669271,48.26491832733154,0.0,0.0,0.0,0.0,8171523.0,188534.0,14057050.0,7055136.0
1772063426.987689,48.583336353302,0.0,0.0,0.0,0.0,8171523.0,188534.0,14057050.0,7055136.0
1772063427.3056695,48.90131688117981,0.0,0.0,0.0,0.0,8171523.0,188534.0,14057050.0,7055136.0
