timestamp,elapsed_s,vllm:kv_cache_usage_perc,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_preemptions_total,vllm:prompt_tokens_total,vllm:generation_tokens_total,vllm:prefix_cache_queries_total,vllm:prefix_cache_hits_total
1772063597.785873,0.01672959327697754,0.0,0.0,0.0,0.0,11051414.0,252022.0,18202426.0,9901888.0
1772063598.1016762,0.3325328826904297,0.0,0.0,0.0,0.0,11051414.0,252022.0,18202426.0,9901888.0
1772063598.4184036,0.6492602825164795,0.0,0.0,0.0,0.0,11051414.0,252022.0,18202426.0,9901888.0
1772063598.7365592,0.9674158096313477,0.0,0.0,0.0,0.0,11051414.0,252022.0,18202426.0,9901888.0
1772063599.0561972,1.2870538234710693,0.003016591251885359,1.0,0.0,0.0,11051588.0,252036.0,18202600.0,9901888.0
1772063599.375482,1.6063387393951416,0.003016591251885359,1.0,0.0,0.0,11051588.0,252085.0,18202600.0,9901888.0
1772063599.6950526,1.9259092807769775,0.003016591251885359,1.0,0.0,0.0,11051588.0,252134.0,18202600.0,9901888.0
1772063600.014528,2.245384693145752,0.003016591251885359,1.0,0.0,0.0,11051588.0,252183.0,18202600.0,9901888.0
1772063600.3339791,2.564835786819458,0.003016591251885359,1.0,0.0,0.0,11051588.0,252232.0,18202600.0,9901888.0
1772063600.6540022,2.8848588466644287,0.003016591251885359,1.0,0.0,0.0,11051588.0,252282.0,18202600.0,9901888.0
1772063600.97363,3.204486608505249,0.003016591251885359,1.0,0.0,0.0,11051588.0,252331.0,18202600.0,9901888.0
1772063601.2935174,3.524374008178711,0.003016591251885359,1.0,0.0,0.0,11051588.0,252380.0,18202600.0,9901888.0
1772063601.6130254,3.8438820838928223,0.0037707390648566985,1.0,0.0,0.0,11051588.0,252429.0,18202600.0,9901888.0
1772063601.9326236,4.163480281829834,0.0037707390648566985,1.0,0.0,0.0,11051588.0,252478.0,18202600.0,9901888.0
1772063602.2523193,4.483175992965698,0.0037707390648566985,1.0,0.0,0.0,11051588.0,252527.0,18202600.0,9901888.0
1772063602.5717802,4.8026368618011475,0.004524886877828038,1.0,0.0,0.0,11052913.0,252543.0,18203925.0,9902432.0
1772063602.8908546,5.121711254119873,0.004524886877828038,1.0,0.0,0.0,11052913.0,252592.0,18203925.0,9902432.0
1772063603.2107334,5.441590070724487,0.004524886877828038,1.0,0.0,0.0,11052913.0,252641.0,18203925.0,9902432.0
1772063603.5304346,5.761291265487671,0.004524886877828038,1.0,0.0,0.0,11052913.0,252690.0,18203925.0,9902432.0
1772063603.8498728,6.0807294845581055,0.004524886877828038,1.0,0.0,0.0,11052913.0,252738.0,18203925.0,9902432.0
1772063604.169125,6.399981737136841,0.004524886877828038,1.0,0.0,0.0,11052913.0,252787.0,18203925.0,9902432.0
1772063604.488381,6.719237565994263,0.004524886877828038,1.0,0.0,0.0,11052913.0,252836.0,18203925.0,9902432.0
1772063604.8078694,7.038726091384888,0.006787330316742057,1.0,0.0,0.0,11055639.0,252862.0,18206651.0,9904064.0
1772063605.127266,7.3581225872039795,0.006787330316742057,1.0,0.0,0.0,11055639.0,252911.0,18206651.0,9904064.0
1772063605.446892,7.677748680114746,0.006787330316742057,1.0,0.0,0.0,11055639.0,252960.0,18206651.0,9904064.0
1772063605.7664273,7.997283935546875,0.006787330316742057,1.0,0.0,0.0,11055639.0,253008.0,18206651.0,9904064.0
1772063606.0858376,8.316694259643555,0.006787330316742057,1.0,0.0,0.0,11055639.0,253057.0,18206651.0,9904064.0
1772063606.4050303,8.635886907577515,0.006787330316742057,1.0,0.0,0.0,11055639.0,253105.0,18206651.0,9904064.0
1772063606.7242649,8.955121517181396,0.006787330316742057,1.0,0.0,0.0,11055639.0,253154.0,18206651.0,9904064.0
1772063607.0441244,9.274981021881104,0.006787330316742057,1.0,0.0,0.0,11055639.0,253203.0,18206651.0,9904064.0
1772063607.362685,9.593541622161865,0.0,0.0,0.0,0.0,11055639.0,253234.0,18206651.0,9904064.0
1772063607.68242,9.913276672363281,0.009049773755656076,1.0,0.0,0.0,11060265.0,253267.0,18211277.0,9906784.0
1772063608.0015984,10.232455015182495,0.009049773755656076,1.0,0.0,0.0,11060265.0,253315.0,18211277.0,9906784.0
1772063608.3212013,10.552057981491089,0.009049773755656076,1.0,0.0,0.0,11060265.0,253364.0,18211277.0,9906784.0
1772063608.640724,10.871580600738525,0.009049773755656076,1.0,0.0,0.0,11060265.0,253412.0,18211277.0,9906784.0
1772063608.9602962,11.191152811050415,0.009049773755656076,1.0,0.0,0.0,11060265.0,253461.0,18211277.0,9906784.0
