timestamp,elapsed_s,vllm:kv_cache_usage_perc,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_preemptions_total,vllm:prompt_tokens_total,vllm:generation_tokens_total,vllm:prefix_cache_queries_total,vllm:prefix_cache_hits_total
1772063545.296496,0.016735553741455078,0.0,0.0,0.0,0.0,9564821.0,219254.0,15866094.0,8296544.0
1772063545.6122694,0.33250904083251953,0.0,0.0,0.0,0.0,9564821.0,219254.0,15866094.0,8296544.0
1772063545.9299018,0.6501414775848389,0.0,0.0,0.0,0.0,9564821.0,219254.0,15866094.0,8296544.0
1772063546.2479002,0.9681398868560791,0.0,0.0,0.0,0.0,9564821.0,219254.0,15866094.0,8296544.0
1772063546.568896,1.2891356945037842,0.04826546003016596,16.0,0.0,0.0,9566441.0,219304.0,15867714.0,8296544.0
1772063546.8887439,1.6089835166931152,0.04826546003016596,16.0,0.0,0.0,9566441.0,219800.0,15867714.0,8296544.0
1772063547.2082744,1.928514003753662,0.04826546003016596,16.0,0.0,0.0,9566441.0,220264.0,15867714.0,8296544.0
1772063547.5278535,2.2480931282043457,0.04826546003016596,16.0,0.0,0.0,9566441.0,220728.0,15867714.0,8296544.0
1772063547.8473964,2.567636013031006,0.04826546003016596,16.0,0.0,0.0,9566441.0,221176.0,15867714.0,8296544.0
1772063548.1676652,2.8879048824310303,0.04826546003016596,16.0,0.0,0.0,9566441.0,221608.0,15867714.0,8296544.0
1772063548.4881992,3.2084388732910156,0.04826546003016596,16.0,0.0,0.0,9566441.0,222056.0,15867714.0,8296544.0
1772063548.8078945,3.5281341075897217,0.04826546003016596,16.0,0.0,0.0,9566441.0,222520.0,15867714.0,8296544.0
1772063549.1285143,3.8487539291381836,0.04826546003016596,16.0,0.0,0.0,9566441.0,222952.0,15867714.0,8296544.0
1772063549.4671957,4.1874353885650635,0.0037707390648566985,1.0,0.0,0.0,9566441.0,223350.0,15869312.0,8296544.0
1772063549.7867177,4.506957292556763,0.037707390648567096,9.0,7.0,0.0,9568039.0,223352.0,15883633.0,8296544.0
1772063550.105208,4.8254475593566895,0.0716440422322775,13.0,3.0,0.0,9569632.0,223354.0,15891615.0,8296544.0
1772063550.4245946,5.144834280014038,0.079185520361991,16.0,0.0,0.0,9580780.0,223363.0,15896349.0,8296544.0
1772063550.7450888,5.4653284549713135,0.07390648567119151,16.0,0.0,0.0,9591926.0,223712.0,15896349.0,8296544.0
1772063551.0644844,5.784723997116089,0.08144796380090502,16.0,0.0,0.0,9591926.0,224160.0,15896349.0,8296544.0
1772063551.3840024,6.1042420864105225,0.08446455505279038,16.0,0.0,0.0,9591926.0,224576.0,15896349.0,8296544.0
1772063551.703427,6.423666715621948,0.08446455505279038,16.0,0.0,0.0,9591926.0,224992.0,15896349.0,8296544.0
1772063552.0237563,6.743995904922485,0.08446455505279038,16.0,0.0,0.0,9591926.0,225424.0,15896349.0,8296544.0
1772063552.3431454,7.063385009765625,0.08446455505279038,16.0,0.0,0.0,9591926.0,225840.0,15896349.0,8296544.0
1772063552.662485,7.3827245235443115,0.08446455505279038,16.0,0.0,0.0,9591926.0,226256.0,15896349.0,8296544.0
1772063552.9830182,7.70325779914856,0.08446455505279038,16.0,0.0,0.0,9591926.0,226688.0,15896349.0,8296544.0
1772063553.302606,8.02284574508667,0.08446455505279038,16.0,0.0,0.0,9591926.0,227104.0,15896349.0,8296544.0
1772063553.6276805,8.347920179367065,0.02564102564102566,4.0,0.0,0.0,9591926.0,227443.0,15900358.0,8298176.0
1772063553.9489565,8.669196128845215,0.06711915535444946,7.0,4.0,0.0,9595935.0,227448.0,15928400.0,8309600.0
1772063554.2675242,8.98776388168335,0.09502262443438914,10.0,6.0,0.0,9603974.0,227451.0,15944384.0,8316128.0
1772063554.585716,9.305955648422241,0.1282051282051282,14.0,2.0,0.0,9615979.0,227457.0,15964396.0,8324288.0
1772063554.9038749,9.624114513397217,0.14630467571644046,16.0,0.0,0.0,9627934.0,227466.0,15972344.0,8327552.0
1772063555.2237356,9.94397521018982,0.13273001508295623,16.0,0.0,0.0,9655949.0,227623.0,15972344.0,8327552.0
1772063555.5431201,10.263359785079956,0.13273001508295623,16.0,0.0,0.0,9655949.0,228055.0,15972344.0,8327552.0
1772063555.8635035,10.58374309539795,0.13273001508295623,16.0,0.0,0.0,9655949.0,228487.0,15972344.0,8327552.0
1772063556.1821856,10.902425289154053,0.13273001508295623,16.0,0.0,0.0,9655949.0,228903.0,15972344.0,8327552.0
1772063556.5023677,11.222607374191284,0.13273001508295623,16.0,0.0,0.0,9655949.0,229303.0,15972344.0,8327552.0
1772063556.8216252,11.54186487197876,0.13273001508295623,16.0,0.0,0.0,9655949.0,229719.0,15972344.0,8327552.0
1772063557.1412418,11.861481428146362,0.13273001508295623,16.0,0.0,0.0,9655949.0,230135.0,15972344.0,8327552.0
1772063557.460827,12.181066751480103,0.13273001508295623,16.0,0.0,0.0,9655949.0,230551.0,15972344.0,8327552.0
1772063557.7814164,12.50165605545044,0.13273001508295623,16.0,0.0,0.0,9655949.0,230967.0,15972344.0,8327552.0
1772063558.1009,12.821139574050903,0.13273001508295623,16.0,0.0,0.0,9655949.0,231383.0,15972344.0,8327552.0
1772063558.4208105,13.141050100326538,0.015082956259426794,1.0,0.0,0.0,9655949.0,231542.0,15979591.0,8331360.0
1772063558.7396736,13.45991325378418,0.05354449472096534,4.0,3.0,0.0,9663196.0,231543.0,16008853.0,8346592.0
1772063559.05904,13.779279708862305,0.08521870286576172,6.0,5.0,0.0,9663196.0,231544.0,16030671.0,8358016.0
1772063559.3774881,14.09772777557373,0.14932126696832582,11.0,5.0,0.0,9692458.0,231552.0,16081683.0,8384672.0
1772063559.695759,14.415998697280884,0.17420814479638014,13.0,3.0,0.0,9714263.0,231560.0,16103527.0,8396096.0
1772063560.014111,14.734350681304932,0.20135746606334837,15.0,1.0,0.0,9728914.0,231570.0,16125372.0,8407520.0
1772063560.332531,15.052770614624023,0.2134238310708899,16.0,0.0,0.0,9743455.0,231582.0,16132635.0,8411328.0
1772063560.6525238,15.372763395309448,0.20512820512820518,16.0,0.0,0.0,9772581.0,231821.0,16132635.0,8411328.0
1772063560.9719114,15.692151069641113,0.20512820512820518,16.0,0.0,0.0,9772581.0,232237.0,16132635.0,8411328.0
1772063561.291326,16.011565685272217,0.20512820512820518,16.0,0.0,0.0,9772581.0,232653.0,16132635.0,8411328.0
1772063561.6110032,16.33124279975891,0.20512820512820518,16.0,0.0,0.0,9772581.0,233069.0,16132635.0,8411328.0
1772063561.9303713,16.65061092376709,0.20512820512820518,16.0,0.0,0.0,9772581.0,233469.0,16132635.0,8411328.0
1772063562.250473,16.970712661743164,0.20512820512820518,16.0,0.0,0.0,9772581.0,233885.0,16132635.0,8411328.0
1772063562.5711634,17.29140305519104,0.20512820512820518,16.0,0.0,0.0,9772581.0,234301.0,16132635.0,8411328.0
1772063562.891244,17.611483573913574,0.20512820512820518,16.0,0.0,0.0,9772581.0,234701.0,16132635.0,8411328.0
1772063563.210654,17.930893659591675,0.20512820512820518,16.0,0.0,0.0,9772581.0,235117.0,16132635.0,8411328.0
1772063563.5310013,18.251240968704224,0.20512820512820518,16.0,0.0,0.0,9772581.0,235517.0,16132635.0,8411328.0
1772063563.8502824,18.57052206993103,0.020361990950226283,1.0,0.0,0.0,9772581.0,235638.0,16144024.0,8418400.0
1772063564.17251,18.892749547958374,0.05806938159879338,3.0,2.0,0.0,9783970.0,235639.0,16178355.0,8439616.0
1772063564.4923315,19.212571144104004,0.13650075414781293,7.0,9.0,0.0,9795480.0,235642.0,16247105.0,8482048.0
1772063564.8109183,19.531157970428467,0.17269984917043746,9.0,7.0,0.0,9818301.0,235646.0,16281538.0,8503264.0
1772063565.1293836,19.849623203277588,0.1945701357466063,10.0,6.0,0.0,9841272.0,235652.0,16304443.0,8517408.0
1772063565.4481115,20.16835117340088,0.23076923076923073,12.0,4.0,0.0,9864179.0,235660.0,16338865.0,8538624.0
1772063565.76646,20.48669958114624,0.2662141779788839,14.0,2.0,0.0,9887133.0,235670.0,16373169.0,8559840.0
1772063566.0847096,20.804949283599854,0.30467571644042235,16.0,0.0,0.0,9898592.0,235681.0,16396023.0,8573984.0
1772063566.4030142,21.12325382232666,0.301659125188537,16.0,0.0,0.0,9944389.0,235709.0,16396023.0,8573984.0
1772063566.722382,21.44262170791626,0.3001508295625943,16.0,0.0,0.0,9955842.0,236093.0,16396023.0,8573984.0
1772063567.0417368,21.76197648048401,0.301659125188537,16.0,0.0,0.0,9955842.0,236493.0,16396023.0,8573984.0
1772063567.361098,22.081337690353394,0.301659125188537,16.0,0.0,0.0,9955842.0,236893.0,16396023.0,8573984.0
1772063567.680496,22.40073561668396,0.301659125188537,16.0,0.0,0.0,9955842.0,237293.0,16396023.0,8573984.0
1772063568.0006418,22.720881462097168,0.301659125188537,16.0,0.0,0.0,9955842.0,237693.0,16396023.0,8573984.0
1772063568.3201876,23.040427207946777,0.301659125188537,16.0,0.0,0.0,9955842.0,238077.0,16396023.0,8573984.0
1772063568.639678,23.359917640686035,0.301659125188537,16.0,0.0,0.0,9955842.0,238477.0,16396023.0,8573984.0
1772063568.9593132,23.679552793502808,0.301659125188537,16.0,0.0,0.0,9955842.0,238877.0,16396023.0,8573984.0
1772063569.2794964,23.999736070632935,0.301659125188537,16.0,0.0,0.0,9955842.0,239277.0,16396023.0,8573984.0
1772063569.6125891,24.332828760147095,0.2262443438914027,12.0,0.0,0.0,9955842.0,239689.0,16396023.0,8573984.0
1772063569.9424782,24.662717819213867,0.02790346907993968,1.0,0.0,0.0,9955842.0,239734.0,16412525.0,8585408.0
1772063570.261888,24.98212766647339,0.07767722473604821,3.0,4.0,0.0,9972344.0,239735.0,16462163.0,8619680.0
1772063570.5813923,25.301631927490234,0.12971342383107087,5.0,6.0,0.0,9972344.0,239736.0,16511789.0,8653952.0
1772063570.9006743,25.620913982391357,0.15987933634992457,6.0,10.0,0.0,9988958.0,239738.0,16544866.0,8676800.0
1772063571.2189918,25.939231395721436,0.2375565610859729,9.0,7.0,0.0,10038536.0,239747.0,16627756.0,8733920.0
1772063571.5373986,26.257638216018677,0.2850678733031674,11.0,5.0,0.0,10071613.0,239754.0,16677330.0,8768192.0
1772063571.8559155,26.576155185699463,0.3152337858220211,12.0,4.0,0.0,10088165.0,239762.0,16710346.0,8791040.0
1772063572.1742873,26.894526958465576,0.36349924585218707,14.0,2.0,0.0,10121350.0,239772.0,16759954.0,8825312.0
1772063572.4926448,27.212884426116943,0.4110105580693816,16.0,0.0,0.0,10154367.0,239784.0,16793086.0,8848160.0
