timestamp,elapsed_s,vllm:kv_cache_usage_perc,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_preemptions_total,vllm:prompt_tokens_total,vllm:generation_tokens_total,vllm:prefix_cache_queries_total,vllm:prefix_cache_hits_total
1772063452.6164055,0.01677846908569336,0.0,0.0,0.0,0.0,8264488.0,190582.0,14150015.0,7117696.0
1772063452.9322014,0.33257436752319336,0.0,0.0,0.0,0.0,8264488.0,190582.0,14150015.0,7117696.0
1772063453.2489889,0.6493618488311768,0.0,0.0,0.0,0.0,8264488.0,190582.0,14150015.0,7117696.0
1772063453.5670543,0.9674272537231445,0.0,0.0,0.0,0.0,8264488.0,190582.0,14150015.0,7117696.0
1772063453.8882604,1.2886333465576172,0.006033182503770718,2.0,0.0,0.0,8264690.0,190614.0,14150217.0,7117696.0
1772063454.2080388,1.6084117889404297,0.006033182503770718,2.0,0.0,0.0,8264690.0,190700.0,14150217.0,7117696.0
1772063454.527597,1.9279699325561523,0.006033182503770718,2.0,0.0,0.0,8264690.0,190786.0,14150217.0,7117696.0
1772063454.8467574,2.2471303939819336,0.006033182503770718,2.0,0.0,0.0,8264690.0,190870.0,14150217.0,7117696.0
1772063455.165949,2.566322088241577,0.006033182503770718,2.0,0.0,0.0,8264690.0,190954.0,14150217.0,7117696.0
1772063455.4857907,2.8861637115478516,0.006033182503770718,2.0,0.0,0.0,8264690.0,191040.0,14150217.0,7117696.0
1772063455.8042943,3.204667329788208,0.006787330316742057,1.0,0.0,0.0,8264690.0,191094.0,14151842.0,7117696.0
1772063456.1237547,3.524127721786499,0.009803921568627416,2.0,0.0,0.0,8267900.0,191114.0,14153427.0,7117696.0
1772063456.442864,3.8432369232177734,0.010558069381598756,2.0,0.0,0.0,8267900.0,191200.0,14153427.0,7117696.0
1772063456.7624736,4.162846565246582,0.010558069381598756,2.0,0.0,0.0,8267900.0,191284.0,14153427.0,7117696.0
1772063457.0819542,4.482327222824097,0.010558069381598756,2.0,0.0,0.0,8267900.0,191368.0,14153427.0,7117696.0
1772063457.4015746,4.801947593688965,0.010558069381598756,2.0,0.0,0.0,8267900.0,191452.0,14153427.0,7117696.0
1772063457.7211502,5.121523141860962,0.010558069381598756,2.0,0.0,0.0,8267900.0,191536.0,14153427.0,7117696.0
1772063458.0699549,5.470327854156494,0.0,0.0,0.0,0.0,8267900.0,191606.0,14153427.0,7117696.0
1772063458.3884912,5.7888641357421875,0.018853695324283604,2.0,0.0,0.0,8271925.0,191608.0,14161468.0,7120960.0
1772063458.7079487,6.108321666717529,0.016591251885369585,2.0,0.0,0.0,8275941.0,191688.0,14161468.0,7120960.0
1772063459.0276382,6.428011178970337,0.016591251885369585,2.0,0.0,0.0,8275941.0,191772.0,14161468.0,7120960.0
1772063459.34697,6.747343063354492,0.016591251885369585,2.0,0.0,0.0,8275941.0,191856.0,14161468.0,7120960.0
1772063459.6666312,7.067004203796387,0.016591251885369585,2.0,0.0,0.0,8275941.0,191940.0,14161468.0,7120960.0
1772063459.986031,7.386404037475586,0.016591251885369585,2.0,0.0,0.0,8275941.0,192024.0,14161468.0,7120960.0
1772063460.305642,7.70601487159729,0.016591251885369585,2.0,0.0,0.0,8275941.0,192108.0,14161468.0,7120960.0
1772063460.624152,8.024524927139282,0.02714932126696834,2.0,0.0,0.0,8283203.0,192119.0,14176000.0,7128576.0
1772063460.9434474,8.343820333480835,0.02564102564102566,2.0,0.0,0.0,8290473.0,192146.0,14176000.0,7128576.0
1772063461.2628167,8.66318964958191,0.02564102564102566,2.0,0.0,0.0,8290473.0,192230.0,14176000.0,7128576.0
1772063461.5819535,8.98232650756836,0.02564102564102566,2.0,0.0,0.0,8290473.0,192314.0,14176000.0,7128576.0
1772063461.901258,9.301630973815918,0.02564102564102566,2.0,0.0,0.0,8290473.0,192396.0,14176000.0,7128576.0
1772063462.220753,9.621125936508179,0.02564102564102566,2.0,0.0,0.0,8290473.0,192480.0,14176000.0,7128576.0
