timestamp,elapsed_s,vllm:kv_cache_usage_perc,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_preemptions_total,vllm:prompt_tokens_total,vllm:generation_tokens_total,vllm:prefix_cache_queries_total,vllm:prefix_cache_hits_total
1772064066.5108368,0.01986384391784668,0.0,0.0,0.0,0.0,11557346.0,323292.0,18708358.0,10213056.0
1772064066.8278923,0.33691930770874023,0.0,0.0,0.0,0.0,11557346.0,323292.0,18708358.0,10213056.0
1772064067.1454718,0.654498815536499,0.0,0.0,0.0,0.0,11557346.0,323292.0,18708358.0,10213056.0
1772064067.4639301,0.9729571342468262,0.0,0.0,0.0,0.0,11557346.0,323292.0,18708358.0,10213056.0
1772064067.7850018,1.2940287590026855,0.09653092006033182,32.0,0.0,0.0,11557525.0,323294.0,18714086.0,10213056.0
1772064068.1054428,1.6144697666168213,0.09653092006033182,32.0,0.0,0.0,11563074.0,323774.0,18714086.0,10213056.0
1772064068.4258788,1.934905767440796,0.09653092006033182,32.0,0.0,0.0,11563074.0,324670.0,18714086.0,10213056.0
1772064068.746534,2.255561113357544,0.09653092006033182,32.0,0.0,0.0,11563074.0,325534.0,18714086.0,10213056.0
1772064069.0682118,2.5772387981414795,0.09653092006033182,32.0,0.0,0.0,11563074.0,326366.0,18714086.0,10213056.0
1772064069.3886828,2.897709846496582,0.09653092006033182,32.0,0.0,0.0,11563074.0,327166.0,18714086.0,10213056.0
1772064069.70896,3.217987060546875,0.09653092006033182,32.0,0.0,0.0,11563074.0,327934.0,18714086.0,10213056.0
1772064070.0294733,3.5385003089904785,0.09653092006033182,32.0,0.0,0.0,11563074.0,328670.0,18714086.0,10213056.0
1772064070.3501449,3.8591718673706055,0.09653092006033182,32.0,0.0,0.0,11563074.0,329406.0,18714086.0,10213056.0
1772064070.6704938,4.179520845413208,0.09653092006033182,32.0,0.0,0.0,11563074.0,330110.0,18714086.0,10213056.0
1772064070.991297,4.500324010848999,0.09653092006033182,32.0,0.0,0.0,11563074.0,330814.0,18714086.0,10213056.0
1772064071.3117268,4.820753812789917,0.09653092006033182,32.0,0.0,0.0,11563074.0,331486.0,18714086.0,10213056.0
1772064071.6321735,5.141200542449951,0.09653092006033182,32.0,0.0,0.0,11563074.0,332158.0,18714086.0,10213056.0
1772064071.9524024,5.4614293575286865,0.09653092006033182,32.0,0.0,0.0,11563074.0,332830.0,18714086.0,10213056.0
1772064072.2731776,5.782204627990723,0.09653092006033182,32.0,0.0,0.0,11563074.0,333502.0,18714086.0,10213056.0
1772064072.59353,6.102556943893433,0.09653092006033182,32.0,0.0,0.0,11563074.0,334142.0,18714086.0,10213056.0
1772064072.9140375,6.423064470291138,0.09653092006033182,32.0,0.0,0.0,11563074.0,334814.0,18714086.0,10213056.0
1772064073.2332706,6.742297649383545,0.12971342383107087,32.0,0.0,0.0,11563074.0,335225.0,18720585.0,10213600.0
1772064073.5538573,7.062884330749512,0.1282051282051282,32.0,0.0,0.0,11569573.0,335544.0,18720585.0,10213600.0
1772064073.873142,7.382169008255005,0.1380090497737556,32.0,0.0,0.0,11569573.0,335987.0,18727247.0,10214144.0
1772064074.1938956,7.702922582626343,0.13725490196078427,32.0,0.0,0.0,11576235.0,336242.0,18727247.0,10214144.0
1772064074.5133142,8.022341251373291,0.1470588235294118,32.0,0.0,0.0,11576235.0,336686.0,18733917.0,10214688.0
1772064074.8354506,8.344477653503418,0.14177978883861242,31.0,0.0,0.0,11582905.0,336941.0,18733917.0,10214688.0
1772064075.1547947,8.663821697235107,0.15610859728506787,32.0,0.0,0.0,11582905.0,337127.0,18740602.0,10215232.0
1772064075.475485,8.984512090682983,0.15384615384615385,32.0,0.0,0.0,11589590.0,337639.0,18740602.0,10215232.0
1772064075.7964494,9.305476427078247,0.16365007541478127,32.0,0.0,0.0,11589590.0,337826.0,18747268.0,10215776.0
1772064076.117358,9.626384973526001,0.1583710407239819,31.0,0.0,0.0,11596256.0,338302.0,18747268.0,10215776.0
1772064076.4365683,9.945595264434814,0.17269984917043746,32.0,0.0,0.0,11596256.0,338395.0,18753957.0,10216320.0
1772064076.757153,10.266180038452148,0.17043740573152333,32.0,0.0,0.0,11602945.0,339003.0,18753957.0,10216320.0
1772064077.0764396,10.585466623306274,0.18024132730015086,32.0,0.0,0.0,11602945.0,339478.0,18760690.0,10216864.0
1772064077.4236958,10.932722806930542,0.08446455505279038,7.0,0.0,0.0,11609678.0,339651.0,18760690.0,10216864.0
1772064077.7512882,11.260315179824829,0.0980392156862745,8.0,0.0,0.0,11609678.0,339777.0,18767389.0,10217408.0
1772064078.070694,11.579720973968506,0.1319758672699849,11.0,8.0,0.0,11616377.0,339792.0,18794291.0,10219584.0
1772064078.3897738,11.89880084991455,0.14630467571644046,12.0,20.0,0.0,11623065.0,339801.0,18807838.0,10220672.0
1772064078.7087326,12.217759609222412,0.1606334841628959,13.0,19.0,0.0,11629783.0,339811.0,18821249.0,10221760.0
1772064079.0276873,12.536714315414429,0.18024132730015086,15.0,17.0,0.0,11636470.0,339822.0,18841355.0,10223392.0
1772064079.3463192,12.855346202850342,0.19532428355957765,16.0,16.0,0.0,11643279.0,339834.0,18854817.0,10224480.0
1772064079.6651714,13.174198389053345,0.2073906485671192,17.0,15.0,0.0,11656690.0,339848.0,18868265.0,10225568.0
1772064079.9841049,13.493131875991821,0.22171945701357465,18.0,14.0,0.0,11663391.0,339863.0,18881768.0,10226656.0
1772064080.3040166,13.813043594360352,0.2413273001508296,20.0,12.0,0.0,11670123.0,339879.0,18902035.0,10228288.0
1772064080.622869,14.131896018981934,0.26847662141779793,22.0,10.0,0.0,11690356.0,339915.0,18928750.0,10230464.0
1772064080.9419315,14.450958490371704,0.2828054298642534,23.0,9.0,0.0,11697151.0,339935.0,18942091.0,10231552.0
1772064081.2608848,14.769911766052246,0.30316742081447967,25.0,7.0,0.0,11703838.0,339956.0,18962195.0,10233184.0
1772064081.57955,15.088577032089233,0.3152337858220211,26.0,6.0,0.0,11717177.0,339979.0,18975599.0,10234272.0
1772064081.8984187,15.407445669174194,0.32956259426847667,27.0,5.0,0.0,11723868.0,340003.0,18988992.0,10235360.0
