timestamp,elapsed_s,vllm:kv_cache_usage_perc,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_preemptions_total,vllm:prompt_tokens_total,vllm:generation_tokens_total,vllm:prefix_cache_queries_total,vllm:prefix_cache_hits_total
1772064176.3837996,0.01791691780090332,0.0,0.0,0.0,11.0,13308052.0,385464.0,24542389.0,10460032.0
1772064176.700634,0.3347513675689697,0.0,0.0,0.0,11.0,13308052.0,385464.0,24542389.0,10460032.0
1772064177.0183654,0.6524827480316162,0.0,0.0,0.0,11.0,13308052.0,385464.0,24542389.0,10460032.0
1772064177.3370898,0.9712071418762207,0.0,0.0,0.0,11.0,13308052.0,385464.0,24542389.0,10460032.0
1772064177.6565435,1.2906608581542969,0.0,0.0,0.0,11.0,13308052.0,385464.0,24542389.0,10460032.0
1772064177.9780824,1.6121997833251953,0.14177978883861242,47.0,17.0,11.0,13308231.0,385466.0,24550802.0,10460032.0
1772064178.2991226,1.9332399368286133,0.19306184012066363,64.0,0.0,11.0,13319508.0,386344.0,24553845.0,10460032.0
1772064178.6201735,2.254290819168091,0.19306184012066363,64.0,0.0,11.0,13319508.0,387752.0,24553845.0,10460032.0
1772064178.9410548,2.575172185897827,0.19306184012066363,64.0,0.0,11.0,13319508.0,389096.0,24553845.0,10460032.0
1772064179.2620525,2.896169900894165,0.19306184012066363,64.0,0.0,11.0,13319508.0,390376.0,24553845.0,10460032.0
1772064179.5830474,3.2171647548675537,0.19306184012066363,64.0,0.0,11.0,13319508.0,391592.0,24553845.0,10460032.0
1772064179.9043615,3.5384788513183594,0.19306184012066363,64.0,0.0,11.0,13319508.0,392744.0,24553845.0,10460032.0
1772064180.225343,3.8594603538513184,0.19306184012066363,64.0,0.0,11.0,13319508.0,393960.0,24553845.0,10460032.0
1772064180.5443327,4.178450107574463,0.19306184012066363,64.0,0.0,11.0,13319508.0,395176.0,24553845.0,10460032.0
1772064180.8635662,4.497683525085449,0.19306184012066363,64.0,0.0,11.0,13319508.0,396328.0,24553845.0,10460032.0
1772064181.184765,4.818882465362549,0.19306184012066363,64.0,0.0,11.0,13319508.0,397416.0,24553845.0,10460032.0
1772064181.506193,5.140310287475586,0.19306184012066363,64.0,0.0,11.0,13319508.0,398504.0,24553845.0,10460032.0
1772064181.8275533,5.461670637130737,0.19306184012066363,64.0,0.0,11.0,13319508.0,399592.0,24553845.0,10460032.0
1772064182.148879,5.782996416091919,0.19306184012066363,64.0,0.0,11.0,13319508.0,400680.0,24553845.0,10460032.0
1772064182.4678252,6.101942539215088,0.19306184012066363,64.0,0.0,11.0,13319508.0,401704.0,24553845.0,10460032.0
1772064182.7871628,6.421280145645142,0.19306184012066363,64.0,0.0,11.0,13319508.0,402728.0,24553845.0,10460032.0
1772064183.108437,6.742554426193237,0.19306184012066363,64.0,0.0,11.0,13319508.0,403688.0,24553845.0,10460032.0
1772064183.429819,7.063936471939087,0.19306184012066363,64.0,0.0,11.0,13319508.0,404712.0,24553845.0,10460032.0
1772064183.7510107,7.385128021240234,0.19306184012066363,64.0,0.0,11.0,13319508.0,405736.0,24553845.0,10460032.0
1772064184.0723853,7.706502676010132,0.19306184012066363,64.0,0.0,11.0,13319508.0,406696.0,24553845.0,10460032.0
1772064184.3914533,8.025570631027222,0.19306184012066363,64.0,0.0,11.0,13319508.0,407720.0,24553845.0,10460032.0
1772064184.7128167,8.346934080123901,0.19306184012066363,64.0,0.0,11.0,13319508.0,408680.0,24553845.0,10460032.0
1772064185.0335097,8.667627096176147,0.2413273001508296,64.0,0.0,11.0,13319508.0,409704.0,24553845.0,10460032.0
1772064185.3547428,8.988860130310059,0.2413273001508296,64.0,0.0,11.0,13319508.0,410664.0,24553845.0,10460032.0
1772064185.6759048,9.310022115707397,0.2413273001508296,64.0,0.0,11.0,13319508.0,411624.0,24553845.0,10460032.0
1772064185.995326,9.629443407058716,0.251131221719457,64.0,0.0,11.0,13319508.0,412004.0,24560482.0,10460576.0
1772064186.3147366,9.948853969573975,0.25942684766214175,64.0,0.0,11.0,13326145.0,412511.0,24567143.0,10461120.0
1772064186.6337118,10.267829179763794,0.25791855203619907,64.0,0.0,11.0,13332806.0,412766.0,24567143.0,10461120.0
1772064186.952946,10.587063312530518,0.2677224736048266,64.0,0.0,11.0,13332806.0,413722.0,24573720.0,10461664.0
1772064187.2745993,10.908716678619385,0.27601809954751133,64.0,0.0,11.0,13339383.0,413974.0,24580301.0,10462208.0
1772064187.6041033,11.238220691680908,0.27450980392156865,64.0,0.0,11.0,13345964.0,414165.0,24580301.0,10462208.0
1772064187.9270775,11.561194896697998,0.28054298642533937,63.0,0.0,11.0,13345964.0,414478.0,24586977.0,10462752.0
1772064188.2462106,11.880327939987183,0.2926093514328808,64.0,0.0,11.0,13352640.0,414603.0,24593683.0,10463296.0
1772064188.5654054,12.199522733688354,0.29713423831070895,63.0,0.0,11.0,13359346.0,415238.0,24600403.0,10463840.0
1772064188.8845916,12.518708944320679,0.3092006033182504,64.0,0.0,11.0,13366066.0,415363.0,24607107.0,10464384.0
1772064189.2057338,12.839851140975952,0.30995475113122173,64.0,0.0,11.0,13366066.0,415426.0,24607107.0,10464384.0
1772064189.5248115,13.158928871154785,0.3174962292609351,64.0,0.0,11.0,13372770.0,415934.0,24613837.0,10464928.0
1772064189.8440146,13.478132009506226,0.32202111613876316,63.0,0.0,11.0,13379500.0,416312.0,24620516.0,10465472.0
1772064190.162975,13.79709243774414,0.3340874811463047,64.0,0.0,11.0,13386179.0,416437.0,24627185.0,10466016.0
1772064190.4851184,14.119235754013062,0.34238310708898945,64.0,0.0,11.0,13392848.0,416626.0,24633841.0,10466560.0
1772064190.8041334,14.43825078010559,0.3431372549019608,64.0,0.0,11.0,13392848.0,416689.0,24633841.0,10466560.0
1772064191.125533,14.759650468826294,0.34087481146304677,64.0,0.0,11.0,13399504.0,417585.0,24633841.0,10466560.0
1772064191.4579213,15.092038631439209,0.14479638009049778,12.0,0.0,11.0,13399504.0,418308.0,24633841.0,10466560.0
1772064191.7783613,15.412478685379028,0.1583710407239819,13.0,0.0,11.0,13399504.0,418452.0,24640661.0,10467104.0
1772064192.098693,15.732810258865356,0.17873303167420818,15.0,28.0,11.0,13406324.0,418477.0,24660725.0,10468736.0
1772064192.4180455,16.052162885665894,0.19532428355957765,16.0,48.0,11.0,13406324.0,418490.0,24674193.0,10469824.0
1772064192.7370918,16.371209144592285,0.20965309200603321,17.0,47.0,11.0,13413005.0,418504.0,24687724.0,10470912.0
1772064193.0562992,16.69041657447815,0.22926093514328805,19.0,45.0,11.0,13419704.0,418519.0,24707902.0,10472544.0
1772064193.376677,17.010794401168823,0.24434389140271495,20.0,44.0,11.0,13426388.0,418535.0,24721335.0,10473632.0
